73CSV  	
// AQ6373B OPTICAL SPECTRUM ANALYZER //                 
35
 439.8300,-210.000
 439.8400,-210.000
 439.8500, -71.543
 439.8600,-210.000
 439.8700, -74.310
 439.8800, -72.558
 439.8900, -75.420
 439.9000, -86.273
 439.9100, -77.955
 439.9200, -77.254
 439.9300,-210.000
 439.9400,-210.000
 439.9500, -74.153
 439.9600, -79.279
 439.9700, -74.857
 439.9800, -77.443
 439.9900,-210.000
 440.0000, -78.163
 440.0100, -71.532
 440.0200, -72.072
 440.0300, -80.465
 440.0400,-210.000
 440.0500, -76.709
 440.0600, -71.909
 440.0700, -84.462
 440.0800, -71.233
 440.0900,-210.000
 440.1000, -76.760
 440.1100, -70.878
 440.1200, -70.781
 440.1300,-210.000
 440.1400,-210.000
 440.1500, -84.833
 440.1600, -73.183
 440.1700,-210.000
 440.1800, -71.311
 440.1900, -75.384
 440.2000,-210.000
 440.2100, -74.535
 440.2200, -70.992
 440.2300, -76.279
 440.2400, -77.185
 440.2500, -70.369
 440.2600, -71.911
 440.2700, -72.606
 440.2800,-210.000
 440.2900, -73.606
 440.3000, -70.972
 440.3100, -72.518
 440.3200, -75.244
 440.3300, -70.573
 440.3400, -73.762
 440.3500, -76.159
 440.3600, -76.298
 440.3700, -72.603
 440.3800, -90.632
 440.3900, -88.605
 440.4000, -69.158
 440.4100,-210.000
 440.4200, -70.113
 440.4300, -77.666
 440.4400, -77.527
 440.4500, -75.648
 440.4600, -71.938
 440.4700, -72.025
 440.4800, -75.368
 440.4900, -70.082
 440.5000, -72.702
 440.5100, -80.565
 440.5200, -71.313
 440.5300, -84.174
 440.5400, -72.594
 440.5500, -82.198
 440.5600, -75.227
 440.5700,-210.000
 440.5800, -73.083
 440.5900,-210.000
 440.6000, -69.716
 440.6100,-210.000
 440.6200, -73.852
 440.6300,-210.000
 440.6400, -73.137
 440.6500,-210.000
 440.6600, -75.553
 440.6700, -69.045
 440.6800,-210.000
 440.6900, -71.794
 440.7000, -73.931
 440.7100, -78.746
 440.7200, -70.191
 440.7300, -71.930
 440.7400, -69.624
 440.7500, -71.564
 440.7600,-210.000
 440.7700, -73.828
 440.7800, -81.851
 440.7900, -72.770
 440.8000, -78.468
 440.8100, -73.122
 440.8200, -76.912
 440.8300, -71.822
 440.8400, -71.214
 440.8500, -71.969
 440.8600, -83.316
 440.8700,-210.000
 440.8800, -72.996
 440.8900, -72.412
 440.9000, -71.859
 440.9100, -73.035
 440.9200,-210.000
 440.9300, -74.719
 440.9400, -73.286
 440.9500,-210.000
 440.9600,-210.000
 440.9700,-210.000
 440.9800,-210.000
 440.9900, -71.311
 441.0000, -71.540
 441.0100, -75.706
 441.0200, -76.474
 441.0300,-210.000
 441.0400, -74.438
 441.0500, -80.945
 441.0600, -74.229
 441.0700, -69.680
 441.0800, -71.743
 441.0900, -75.835
 441.1000,-210.000
 441.1100, -70.893
 441.1200, -72.480
 441.1300, -75.356
 441.1400, -72.717
 441.1500, -72.503
 441.1600,-210.000
 441.1700,-210.000
 441.1800, -75.541
 441.1900,-210.000
 441.2000, -74.464
 441.2100, -69.343
 441.2200,-210.000
 441.2300, -68.771
 441.2400, -88.114
 441.2500, -77.376
 441.2600,-210.000
 441.2700, -72.640
 441.2800, -74.850
 441.2900, -78.103
 441.3000, -88.884
 441.3100, -74.413
 441.3200, -73.751
 441.3300, -74.984
 441.3400, -70.410
 441.3500, -78.897
 441.3600, -75.485
 441.3700, -75.476
 441.3800,-210.000
 441.3900, -71.726
 441.4000, -78.391
 441.4100, -70.411
 441.4200, -71.754
 441.4300,-210.000
 441.4400, -79.524
 441.4500, -73.951
 441.4600, -75.085
 441.4700, -68.796
 441.4800,-210.000
 441.4900, -77.894
 441.5000, -78.444
 441.5100, -78.141
 441.5200, -71.838
 441.5300, -70.595
 441.5400, -78.271
 441.5500,-210.000
 441.5600, -73.787
 441.5700, -71.249
 441.5800, -72.259
 441.5900, -73.743
 441.6000,-210.000
 441.6100, -76.854
 441.6200, -72.535
 441.6300, -73.520
 441.6400, -71.059
 441.6500,-210.000
 441.6600, -73.146
 441.6700, -70.325
 441.6800, -75.943
 441.6900,-210.000
 441.7000, -71.902
 441.7100,-210.000
 441.7200, -75.010
 441.7300, -72.205
 441.7400, -74.640
 441.7500, -73.601
 441.7600,-210.000
 441.7700, -73.512
 441.7800, -72.245
 441.7900,-210.000
 441.8000, -71.938
 441.8100, -71.297
 441.8200, -71.764
 441.8300, -73.997
 441.8400, -74.657
 441.8500,-210.000
 441.8600, -69.759
 441.8700, -73.180
 441.8800, -69.920
 441.8900,-210.000
 441.9000, -70.872
 441.9100,-210.000
 441.9200,-210.000
 441.9300,-210.000
 441.9400, -70.596
 441.9500, -73.665
 441.9600, -78.488
 441.9700,-210.000
 441.9800, -76.862
 441.9900, -77.198
 442.0000,-210.000
 442.0100,-210.000
 442.0200,-210.000
 442.0300,-210.000
 442.0400,-210.000
 442.0500, -73.031
 442.0600,-210.000
 442.0700,-210.000
 442.0800, -77.861
 442.0900, -76.648
 442.1000, -71.185
 442.1100, -71.463
 442.1200, -71.027
 442.1300, -83.754
 442.1400,-210.000
 442.1500, -71.778
 442.1600,-210.000
 442.1700, -69.935
 442.1800, -74.119
 442.1900, -76.607
 442.2000, -82.267
 442.2100, -73.151
 442.2200, -71.595
 442.2300, -73.234
 442.2400, -72.325
 442.2500, -71.733
 442.2600,-210.000
 442.2700, -77.715
 442.2800, -71.312
 442.2900,-210.000
 442.3000, -79.255
 442.3100,-210.000
 442.3200, -69.360
 442.3300,-210.000
 442.3400, -72.946
 442.3500,-210.000
 442.3600, -72.463
 442.3700, -71.178
 442.3800, -71.826
 442.3900, -81.563
 442.4000, -75.373
 442.4100, -80.245
 442.4200, -77.796
 442.4300, -74.981
 442.4400, -71.847
 442.4500, -74.786
 442.4600, -72.850
 442.4700, -74.813
 442.4800,-210.000
 442.4900, -90.111
 442.5000,-210.000
 442.5100, -73.052
 442.5200,-210.000
 442.5300, -77.722
 442.5400, -72.208
 442.5500, -75.243
 442.5600, -91.746
 442.5700, -81.271
 442.5800, -77.307
 442.5900, -73.063
 442.6000, -78.750
 442.6100, -69.951
 442.6200, -72.855
 442.6300,-210.000
 442.6400, -73.072
 442.6500, -82.672
 442.6600, -77.430
 442.6700, -72.625
 442.6800, -72.800
 442.6900, -74.591
 442.7000, -75.842
 442.7100,-210.000
 442.7200,-210.000
 442.7300, -75.430
 442.7400, -73.132
 442.7500, -72.968
 442.7600,-210.000
 442.7700, -81.181
 442.7800, -87.237
 442.7900, -70.930
 442.8000,-210.000
 442.8100, -70.721
 442.8200, -70.735
 442.8300,-210.000
 442.8400, -78.014
 442.8500, -76.699
 442.8600,-210.000
 442.8700, -71.194
 442.8800, -74.527
 442.8900,-210.000
 442.9000, -76.306
 442.9100, -79.902
 442.9200,-210.000
 442.9300, -70.085
 442.9400, -74.574
 442.9500, -72.639
 442.9600, -74.879
 442.9700, -76.061
 442.9800,-210.000
 442.9900, -70.975
 443.0000, -80.031
 443.0100, -78.536
 443.0200,-210.000
 443.0300, -71.235
 443.0400, -70.574
 443.0500, -73.059
 443.0600, -70.732
 443.0700, -75.378
 443.0800, -77.696
 443.0900, -73.203
 443.1000,-210.000
 443.1100, -72.037
 443.1200, -73.174
 443.1300, -75.355
 443.1400,-210.000
 443.1500,-210.000
 443.1600, -70.621
 443.1700,-210.000
 443.1800, -75.284
 443.1900, -72.444
 443.2000,-210.000
 443.2100,-210.000
 443.2200, -76.399
 443.2300, -83.522
 443.2400,-210.000
 443.2500,-210.000
 443.2600,-210.000
 443.2700,-210.000
 443.2800, -74.691
 443.2900, -72.888
 443.3000, -69.859
 443.3100, -72.501
 443.3200, -78.251
 443.3300, -69.626
 443.3400, -80.054
 443.3500, -72.611
 443.3600, -73.717
 443.3700, -84.508
 443.3800,-210.000
 443.3900,-210.000
 443.4000, -83.959
 443.4100, -84.375
 443.4200, -72.086
 443.4300, -70.061
 443.4400, -69.456
 443.4500, -75.390
 443.4600, -72.953
 443.4700, -70.708
 443.4800, -73.269
 443.4900,-210.000
 443.5000,-210.000
 443.5100,-210.000
 443.5200, -74.408
 443.5300,-210.000
 443.5400, -70.205
 443.5500, -67.937
 443.5600, -77.753
 443.5700,-210.000
 443.5800, -71.599
 443.5900,-210.000
 443.6000, -75.450
 443.6100, -74.211
 443.6200, -71.966
 443.6300, -77.531
 443.6400, -77.873
 443.6500,-210.000
 443.6600, -71.947
 443.6700,-210.000
 443.6800, -71.177
 443.6900, -77.260
 443.7000, -69.278
 443.7100, -72.506
 443.7200,-210.000
 443.7300, -73.517
 443.7400, -72.898
 443.7500, -73.238
 443.7600, -73.097
 443.7700, -75.137
 443.7800,-210.000
 443.7900,-210.000
 443.8000, -70.025
 443.8100, -72.943
 443.8200,-210.000
 443.8300,-210.000
 443.8400, -77.800
 443.8500, -71.725
 443.8600, -71.141
 443.8700, -69.745
 443.8800,-210.000
 443.8900, -78.268
 443.9000, -72.690
 443.9100, -74.034
 443.9200, -71.605
 443.9300, -71.798
 443.9400, -69.875
 443.9500,-210.000
 443.9600,-210.000
 443.9700, -72.381
 443.9800,-210.000
 443.9900, -73.623
 444.0000,-210.000
 444.0100, -77.835
 444.0200, -86.841
 444.0300, -74.206
 444.0400, -70.628
 444.0500, -94.695
 444.0600, -74.780
 444.0700,-210.000
 444.0800, -77.776
 444.0900, -73.978
 444.1000, -73.733
 444.1100, -78.587
 444.1200, -77.227
 444.1300, -71.887
 444.1400, -79.412
 444.1500, -89.054
 444.1600, -75.532
 444.1700, -75.075
 444.1800, -71.603
 444.1900,-210.000
 444.2000, -72.990
 444.2100, -71.627
 444.2200, -77.334
 444.2300, -71.893
 444.2400, -74.921
 444.2500, -72.062
 444.2600,-210.000
 444.2700,-210.000
 444.2800, -73.646
 444.2900,-210.000
 444.3000, -72.574
 444.3100, -77.891
 444.3200, -70.643
 444.3300,-210.000
 444.3400,-210.000
 444.3500,-210.000
 444.3600, -71.840
 444.3700, -74.902
 444.3800, -74.084
 444.3900,-210.000
 444.4000, -75.810
 444.4100, -71.551
 444.4200, -71.531
 444.4300,-210.000
 444.4400, -75.129
 444.4500,-210.000
 444.4600, -74.842
 444.4700, -73.251
 444.4800, -73.730
 444.4900,-210.000
 444.5000, -71.529
 444.5100, -72.530
 444.5200, -91.001
 444.5300, -73.794
 444.5400, -75.791
 444.5500, -72.237
 444.5600, -72.255
 444.5700, -71.186
 444.5800, -81.807
 444.5900, -70.535
 444.6000, -70.865
 444.6100, -73.190
 444.6200, -73.424
 444.6300,-210.000
 444.6400,-210.000
 444.6500,-210.000
 444.6600,-210.000
 444.6700, -71.781
 444.6800, -74.589
 444.6900, -71.949
 444.7000,-210.000
 444.7100, -77.054
 444.7200,-210.000
 444.7300, -71.963
 444.7400, -78.542
 444.7500, -73.306
 444.7600,-210.000
 444.7700, -70.314
 444.7800, -68.070
 444.7900,-210.000
 444.8000, -72.867
 444.8100, -72.670
 444.8200,-210.000
 444.8300, -71.990
 444.8400,-210.000
 444.8500, -81.106
 444.8600, -74.783
 444.8700, -74.131
 444.8800, -72.748
 444.8900, -74.123
 444.9000, -71.936
 444.9100, -73.336
 444.9200, -73.732
 444.9300, -73.513
 444.9400, -78.667
 444.9500, -73.343
 444.9600, -75.713
 444.9700, -80.072
 444.9800, -69.912
 444.9900, -89.881
 445.0000, -79.645
 445.0100,-210.000
 445.0200,-210.000
 445.0300, -71.728
 445.0400, -72.399
 445.0500, -75.746
 445.0600,-210.000
 445.0700,-210.000
 445.0800, -73.286
 445.0900, -68.750
 445.1000,-210.000
 445.1100, -72.831
 445.1200, -75.097
 445.1300, -77.832
 445.1400,-210.000
 445.1500, -74.918
 445.1600, -73.497
 445.1700, -82.851
 445.1800,-210.000
 445.1900, -71.929
 445.2000, -75.643
 445.2100,-210.000
 445.2200,-210.000
 445.2300,-210.000
 445.2400, -78.652
 445.2500, -72.927
 445.2600, -68.947
 445.2700, -75.296
 445.2800, -73.436
 445.2900, -73.616
 445.3000, -79.296
 445.3100,-210.000
 445.3200, -74.601
 445.3300, -75.381
 445.3400, -75.990
 445.3500, -78.577
 445.3600,-210.000
 445.3700, -71.947
 445.3800, -71.439
 445.3900, -71.980
 445.4000, -70.880
 445.4100, -73.081
 445.4200, -71.381
 445.4300,-210.000
 445.4400, -70.529
 445.4500, -81.658
 445.4600, -77.494
 445.4700, -75.210
 445.4800, -74.458
 445.4900, -75.291
 445.5000,-210.000
 445.5100, -72.320
 445.5200, -81.816
 445.5300,-210.000
 445.5400, -72.894
 445.5500, -75.674
 445.5600, -70.347
 445.5700, -76.752
 445.5800, -76.872
 445.5900,-210.000
 445.6000,-210.000
 445.6100, -74.863
 445.6200,-210.000
 445.6300,-210.000
 445.6400, -80.709
 445.6500, -74.015
 445.6600, -72.266
 445.6700, -74.244
 445.6800,-210.000
 445.6900, -77.484
 445.7000, -74.109
 445.7100, -77.000
 445.7200,-210.000
 445.7300, -78.112
 445.7400, -72.583
 445.7500, -76.343
 445.7600, -80.948
 445.7700, -71.694
 445.7800, -73.922
 445.7900, -71.847
 445.8000,-210.000
 445.8100, -74.563
 445.8200, -67.792
 445.8300, -75.364
 445.8400, -71.211
 445.8500,-210.000
 445.8600, -90.386
 445.8700, -81.030
 445.8800,-210.000
 445.8900,-210.000
 445.9000, -78.485
 445.9100, -70.527
 445.9200, -78.243
 445.9300, -83.500
 445.9400, -73.796
 445.9500, -78.670
 445.9600, -77.691
 445.9700, -78.735
 445.9800, -74.589
 445.9900, -70.326
 446.0000, -71.253
 446.0100, -73.289
 446.0200,-210.000
 446.0300, -71.379
 446.0400, -73.898
 446.0500, -75.569
 446.0600,-210.000
 446.0700,-210.000
 446.0800,-210.000
 446.0900, -83.871
 446.1000,-210.000
 446.1100, -91.706
 446.1200, -74.457
 446.1300, -76.376
 446.1400, -72.574
 446.1500, -74.323
 446.1600,-210.000
 446.1700, -71.020
 446.1800,-210.000
 446.1900, -75.562
 446.2000, -71.056
 446.2100, -81.369
 446.2200, -74.820
 446.2300, -74.862
 446.2400, -76.250
 446.2500,-210.000
 446.2600, -83.767
 446.2700, -74.835
